gn|4|2|Tornou a dar à luz a um filho-a seu irmão Abel. Abel foi pastor de ovelhas, e Caim foi lavrador da terra.
gn|4|3|Ao cabo de dias trouxe Caim do fruto da terra uma oferta ao Senhor.
gn|4|4|Abel também trouxe dos primogênitos das suas ovelhas, e da sua gordura. Ora, atentou o Senhor para Abel e para a sua oferta,
gn|4|5|mas para Caim e para a sua oferta não atentou. Pelo que irou-se Caim fortemente, e descaiu-lhe o semblante.
gn|4|6|Então o Senhor perguntou a Caim: Por que te iraste? e por que está descaído o teu semblante?
gn|4|7|Porventura se procederes bem, não se há de levantar o teu semblante? e se não procederes bem, o pecado jaz à porta, e sobre ti será o seu desejo; mas sobre ele tu deves dominar.
gn|4|8|Falou Caim com o seu irmão Abel. E, estando eles no campo, Caim se levantou contra o seu irmão Abel, e o matou.
gn|4|9|Perguntou, pois, o Senhor a Caim: Onde está Abel, teu irmão? Respondeu ele: Não sei; sou eu o guarda do meu irmão?
gn|4|10|E disse Deus: Que fizeste? A voz do sangue de teu irmão está clamando a mim desde a terra.
gn|4|11|Agora maldito és tu desde a terra, que abriu a sua boca para da tua mão receber o sangue de teu irmão.
gn|4|12|Quando lavrares a terra, não te dará mais a sua força; fugitivo e vagabundo serás na terra.
gn|4|13|Então disse Caim ao Senhor: É maior a minha punição do que a que eu possa suportar.
gn|4|14|Eis que hoje me lanças da face da terra; também da tua presença ficarei escondido; serei fugitivo e vagabundo na terra; e qualquer que me encontrar matar-me-á.
gn|4|15|O Senhor, porém, lhe disse: Portanto quem matar a Caim, sete vezes sobre ele cairá a vingança. E pôs o Senhor um sinal em Caim, para que não o ferisse quem quer que o encontrasse.
gn|4|16|Então saiu Caim da presença do Senhor, e habitou na terra de Node, ao oriente do Éden.
gn|4|17|Conheceu Caim a sua mulher, a qual concebeu, e deu à luz a Enoque. Caim edificou uma cidade, e lhe deu o nome do filho, Enoque.
gn|4|18|A Enoque nasceu Irade, e Irade gerou a Meujael, e Meujael gerou a Metusael, e Metusael gerou a Lameque.
gn|4|19|Lameque tomou para si duas mulheres: o nome duma era Ada, e o nome da outra Zila.
gn|4|20|E Ada deu à luz a Jabal; este foi o pai dos que habitam em tendas e possuem gado.
gn|4|21|O nome do seu irmão era Jubal; este foi o pai de todos os que tocam harpa e flauta.
gn|4|22|A Zila também nasceu um filho, Tubal-Caim, fabricante de todo instrumento cortante de cobre e de ferro; e a irmã de Tubal-Caim foi Naamá.
gn|4|23|Disse Lameque a suas mulheres: Ada e Zila, ouvi a minha voz; escutai, mulheres de Lameque, as minhas palavras; pois matei um homem por me ferir, e um mancebo por me pisar.
gn|4|24|Se Caim há de ser vingado sete vezes, com certeza Lameque o será setenta e sete vezes.
gn|4|25|Tornou Adão a conhecer sua mulher, e ela deu à luz um filho, a quem pôs o nome de Sete; porque, disse ela, Deus me deu outro filho em lugar de Abel; porquanto Caim o matou.
gn|4|26|A Sete também nasceu um filho, a quem pôs o nome de Enos. Foi nesse tempo, que os homens começaram a invocar o nome do Senhor.
gn|5|1|Este é o livro das gerações de Adão. No dia em que Deus criou o homem, à semelhança de Deus o fez.
gn|5|2|Homem e mulher os criou; e os abençoou, e os chamou pelo nome de homem, no dia em que foram criados.
gn|5|3|Adão viveu cento e trinta anos, e gerou um filho à sua semelhança, conforme a sua imagem, e pôs-lhe o nome de Sete.
gn|5|4|E foram os dias de Adão, depois que gerou a Sete, oitocentos anos; e gerou filhos e filhas.
gn|5|5|Todos os dias que Adão viveu foram novecentos e trinta anos; e morreu.
gn|5|6|Sete viveu cento e cinco anos, e gerou a Enos.
gn|5|7|Viveu Sete, depois que gerou a Enos, oitocentos e sete anos; e gerou filhos e filhas.
gn|5|8|Todos os dias de Sete foram novecentos e doze anos; e morreu.
gn|5|9|Enos viveu noventa anos, e gerou a Quenã.
gn|5|10|viveu Enos, depois que gerou a Quenã, oitocentos e quinze anos; e gerou filhos e filhas.
gn|5|11|Todos os dias de Enos foram novecentos e cinco anos; e morreu.
gn|5|12|Quenã viveu setenta anos, e gerou a Maalalel.
gn|5|13|Viveu Quenã, depois que gerou a Maalalel, oitocentos e quarenta anos, e gerou filhos e filhas.
gn|5|14|Todos os dias de Quenã foram novecentos e dez anos; e morreu.
gn|5|15|Maalalel viveu sessenta e cinco anos, e gerou a Jarede.
gn|5|16|Viveu Maalalel, depois que gerou a Jarede, oitocentos e trinta anos; e gerou filhos e filhas.
gn|5|17|Todos os dias de Maalalel foram oitocentos e noventa e cinco anos; e morreu.
gn|5|18|Jarede viveu cento e sessenta e dois anos, e gerou a Enoque.
gn|5|19|Viveu Jarede, depois que gerou a Enoque, oitocentos anos; e gerou filhos e filhas.
gn|5|20|Todos os dias de Jarede foram novecentos e sessenta e dois anos; e morreu.
gn|5|21|Enoque viveu sessenta e cinco anos, e gerou a Matusalém.
gn|5|22|Andou Enoque com Deus, depois que gerou a Matusalém, trezentos anos; e gerou filhos e filhas.
gn|5|23|Todos os dias de Enoque foram trezentos e sessenta e cinco anos;
gn|5|24|Enoque andou com Deus; e não apareceu mais, porquanto Deus o tomou.
gn|5|25|Matusalém viveu cento e oitenta e sete anos, e gerou a Lameque.
gn|5|26|Viveu Matusalém, depois que gerou a Lameque, setecentos e oitenta e dois anos; e gerou filhos e filhas.
gn|5|27|Todos os dias de Matusalém foram novecentos e sessenta e nove anos; e morreu.
gn|5|28|Lameque viveu cento e oitenta e dois anos, e gerou um filho,
gn|5|29|a quem chamou Noé, dizendo: Este nos consolará acerca de nossas obras e do trabalho de nossas mãos, os quais provêm da terra que o Senhor amaldiçoou.
gn|5|30|Viveu Lameque, depois que gerou a Noé, quinhentos e noventa e cinco anos; e gerou filhos e filhas.
gn|5|31|Todos os dias de Lameque foram setecentos e setenta e sete anos; e morreu.
gn|5|32|E era Noé da idade de quinhentos anos; e gerou Noé a Sem, Cam e Jafé.
gn|6|1|Sucedeu que, quando os homens começaram a multiplicar-se sobre a terra, e lhes nasceram filhas,
gn|6|2|viram os filhos de Deus que as filhas dos homens eram formosas; e tomaram para si mulheres de todas as que escolheram.
gn|6|3|Então disse o Senhor: O meu Espírito não permanecerá para sempre no homem, porquanto ele é carne, mas os seus dias serão cento e vinte anos.
gn|6|4|Naqueles dias estavam os nefilins na terra, e também depois, quando os filhos de Deus conheceram as filhas dos homens, as quais lhes deram filhos. Esses nefilins eram os valentes, os homens de renome, que houve na antigüidade.
gn|6|5|Viu o Senhor que era grande a maldade do homem na terra, e que toda a imaginação dos pensamentos de seu coração era má continuamente.
gn|6|6|Então arrependeu-se o Senhor de haver feito o homem na terra, e isso lhe pesou no coração
gn|6|7|E disse o Senhor: Destruirei da face da terra o homem que criei, tanto o homem como o animal, os répteis e as aves do céu; porque me arrependo de os haver feito.
gn|6|8|Noé, porém, achou graça aos olhos do Senhor.
gn|6|9|Estas são as gerações de Noé. Era homem justo e perfeito em suas gerações, e andava com Deus.
gn|6|10|Gerou Noé três filhos: Sem, Cam e Jafé.
gn|6|11|A terra, porém, estava corrompida diante de Deus, e cheia de violência.
gn|6|12|Viu Deus a terra, e eis que estava corrompida; porque toda a carne havia corrompido o seu caminho sobre a terra.
gn|6|13|Então disse Deus a Noé: O fim de toda carne é chegado perante mim; porque a terra está cheia da violência dos homens; eis que os destruirei juntamente com a terra.
gn|6|14|Faze para ti uma arca de madeira de gôfer: farás compartimentos na arca, e a revestirás de betume por dentro e por fora.
gn|6|15|Desta maneira a farás: o comprimento da arca será de trezentos côvados, a sua largura de cinqüenta e a sua altura de trinta.
gn|6|16|Farás na arca uma janela e lhe darás um côvado de altura; e a porta da arca porás no seu lado; fá-la-ás com andares, baixo, segundo e terceiro.
gn|6|17|Porque eis que eu trago o dilúvio sobre a terra, para destruir, de debaixo do céu, toda a carne em que há espírito de vida; tudo o que há na terra expirará.
gn|6|18|Mas contigo estabelecerei o meu pacto; entrarás na arca, tu e contigo teus filhos, tua mulher e as mulheres de teus filhos.
gn|6|19|De tudo o que vive, de toda a carne, dois de cada espécie, farás entrar na arca, para os conservares vivos contigo; macho e fêmea serão.
gn|6|20|Das aves segundo as suas espécies, do gado segundo as suas espécies, de todo réptil da terra segundo as suas espécies, dois de cada espécie virão a ti, para os conservares em vida.
gn|6|21|Leva contigo de tudo o que se come, e ajunta-o para ti; e te será para alimento, a ti e a eles.
gn|6|22|Assim fez Noé; segundo tudo o que Deus lhe mandou, assim o fez.
gn|7|1|Depois disse o Senhor a Noé: Entra na arca, tu e toda a tua casa, porque tenho visto que és justo diante de mim nesta geração.
gn|7|2|De todos os animais limpos levarás contigo sete e sete, o macho e sua fêmea; mas dos animais que não são limpos, dois, o macho e sua fêmea;
gn|7|3|também das aves do céu sete e sete, macho e fêmea, para se conservar em vida sua espécie sobre a face de toda a terra.
gn|7|4|Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites, e exterminarei da face da terra todas as criaturas que fiz.
gn|7|5|E Noé fez segundo tudo o que o Senhor lhe ordenara.
gn|7|6|Tinha Noé seiscentos anos de idade, quando o dilúvio veio sobre a terra.
gn|7|7|Noé entrou na arca com seus filhos, sua mulher e as mulheres de seus filhos, por causa das águas do dilúvio.
gn|7|8|Dos animais limpos e dos que não são limpos, das aves, e de todo réptil sobre a terra,
gn|7|9|entraram dois a dois para junto de Noé na arca, macho e fêmea, como Deus ordenara a Noé.
gn|7|10|Passados os sete dias, vieram sobre a terra as águas do dilúvio.
gn|7|11|No ano seiscentos da vida de Noé, no mês segundo, aos dezessete dias do mês, romperam-se todas as fontes do grande abismo, e as janelas do céu se abriram,
gn|7|12|e caiu chuva sobre a terra quarenta dias e quarenta noites.
gn|7|13|Nesse mesmo dia entrou Noé na arca, e juntamente com ele seus filhos Sem, Cam e Jafé, como também sua mulher e as três mulheres de seus filhos,
gn|7|14|e com eles todo animal segundo a sua espécie, todo o gado segundo a sua espécie, todo réptil que se arrasta sobre a terra segundo a sua espécie e toda ave segundo a sua espécie, pássaros de toda qualidade.
gn|7|15|Entraram para junto de Noé na arca, dois a dois de toda a carne em que havia espírito de vida.
gn|7|16|E os que entraram eram macho e fêmea de toda a carne, como Deus lhe tinha ordenado; e o Senhor o fechou dentro.
gn|7|17|Veio o dilúvio sobre a terra durante quarenta dias; e as águas cresceram e levantaram a arca, e ela se elevou por cima da terra.
gn|7|18|Prevaleceram as águas e cresceram grandemente sobre a terra; e a arca vagava sobre as águas.
gn|7|19|As águas prevaleceram excessivamente sobre a terra; e todos os altos montes que havia debaixo do céu foram cobertos.
gn|7|20|Quinze côvados acima deles prevaleceram as águas; e assim foram cobertos.
gn|7|21|Pereceu toda a carne que se movia sobre a terra, tanto ave como gado, animais selvagens, todo réptil que se arrasta sobre a terra, e todo homem.
gn|7|22|Tudo o que tinha fôlego do espírito de vida em suas narinas, tudo o que havia na terra seca, morreu.
gn|7|23|Assim foram exterminadas todas as criaturas que havia sobre a face da terra, tanto o homem como o gado, o réptil, e as aves do céu; todos foram exterminados da terra; ficou somente Noé, e os que com ele estavam na arca.
gn|7|24|E prevaleceram as águas sobre a terra cento e cinqüenta dias.
gn|8|1|Deus lembrou-se de Noé, de todos os animais e de todo o gado, que estavam com ele na arca; e Deus fez passar um vento sobre a terra, e as águas começaram a diminuir.
gn|8|2|Cerraram-se as fontes do abismo e as janelas do céu, e a chuva do céu se deteve;
gn|8|3|as águas se foram retirando de sobre a terra; no fim de cento e cinqüenta dias começaram a minguar.
gn|8|4|No sétimo mês, no dia dezessete do mês, repousou a arca sobre os montes de Arará.
gn|8|5|E as águas foram minguando até o décimo mês; no décimo mês, no primeiro dia do mês, apareceram os cumes dos montes.
gn|8|6|Ao cabo de quarenta dias, abriu Noé a janela que havia feito na arca;
gn|8|7|soltou um corvo que, saindo, ia e voltava até que as águas se secaram de sobre a terra.
gn|8|8|Depois soltou uma pomba, para ver se as águas tinham minguado de sobre a face da terra;
gn|8|9|mas a pomba não achou onde pousar a planta do pé, e voltou a ele para a arca; porque as águas ainda estavam sobre a face de toda a terra; e Noé, estendendo a mão, tomou-a e a recolheu consigo na arca.
gn|8|10|Esperou ainda outros sete dias, e tornou a soltar a pomba fora da arca.
gn|8|11|À tardinha a pomba voltou para ele, e eis no seu bico uma folha verde de oliveira; assim soube Noé que as águas tinham minguado de sobre a terra.
gn|8|12|Então esperou ainda outros sete dias, e soltou a pomba; e esta não tornou mais a ele.
gn|8|13|No ano seiscentos e um, no mês primeiro, no primeiro dia do mês, secaram-se as águas de sobre a terra. Então Noé tirou a cobertura da arca: e olhou, e eis que a face a terra estava enxuta.
gn|8|14|No segundo mês, aos vinte e sete dias do mês, a terra estava seca.
gn|8|15|Então falou Deus a Noé, dizendo:
gn|8|16|Sai da arca, tu, e juntamente contigo tua mulher, teus filhos e as mulheres de teus filhos.
gn|8|17|Todos os animais que estão contigo, de toda a carne, tanto aves como gado e todo réptil que se arrasta sobre a terra, traze-os para fora contigo; para que se reproduzam abundantemente na terra, frutifiquem e se multipliquem sobre a terra.
gn|8|18|Então saiu Noé, e com ele seus filhos, sua mulher e as mulheres de seus filhos;
gn|8|19|todo animal, todo réptil e toda ave, tudo o que se move sobre a terra, segundo as suas famílias, saiu da arca.
gn|8|20|Edificou Noé um altar ao Senhor; e tomou de todo animal limpo e de toda ave limpa, e ofereceu holocaustos sobre o altar.
gn|8|21|Sentiu o Senhor o suave cheiro e disse em seu coração: Não tornarei mais a amaldiçoar a terra por causa do homem; porque a imaginação do coração do homem é má desde a sua meninice; nem tornarei mais a ferir todo vivente, como acabo de fazer.
gn|8|22|Enquanto a terra durar, não deixará de haver sementeira e ceifa, frio e calor, verão e inverno, dia e noite.
gn|9|1|Abençoou Deus a Noé e a seus filhos, e disse-lhes: Frutificai e multiplicai-vos, e enchei a terra.
gn|9|2|Terão medo e pavor de vós todo animal da terra, toda ave do céu, tudo o que se move sobre a terra e todos os peixes do mar; nas vossas mãos são entregues.
gn|9|3|Tudo quanto se move e vive vos servirá de mantimento, bem como a erva verde; tudo vos tenho dado.
gn|9|4|A carne, porém, com sua vida, isto é, com seu sangue, não comereis.
gn|9|5|Certamente requererei o vosso sangue, o sangue das vossas vidas; de todo animal o requererei; como também do homem, sim, da mão do irmão de cada um requererei a vida do homem.
gn|9|6|Quem derramar sangue de homem, pelo homem terá o seu sangue derramado; porque Deus fez o homem à sua imagem.
gn|9|7|Mas vós frutificai, e multiplicai-vos; povoai abundantemente a terra, e multiplicai-vos nela.
gn|9|8|Disse também Deus a Noé, e a seus filhos com ele:
gn|9|9|Eis que eu estabeleço o meu pacto convosco e com a vossa descendência depois de vós,
gn|9|10|e com todo ser vivente que convosco está: com as aves, com o gado e com todo animal da terra; com todos os que saíram da arca, sim, com todo animal da terra.
gn|9|11|Sim, estabeleço o meu pacto convosco; não será mais destruída toda a carne pelas águas do dilúvio; e não haverá mais dilúvio, para destruir a terra.
gn|9|12|E disse Deus: Este é o sinal do pacto que firmo entre mim e vós e todo ser vivente que está convosco, por gerações perpétuas:
gn|9|13|O meu arco tenho posto nas nuvens, e ele será por sinal de haver um pacto entre mim e a terra.
gn|9|14|E acontecerá que, quando eu trouxer nuvens sobre a terra, e aparecer o arco nas nuvens,
gn|9|15|então me lembrarei do meu pacto, que está entre mim e vós e todo ser vivente de toda a carne; e as águas não se tornarão mais em dilúvio para destruir toda a carne.
gn|9|16|O arco estará nas nuvens, e olharei para ele a fim de me lembrar do pacto perpétuo entre Deus e todo ser vivente de toda a carne que está sobre a terra.
gn|9|17|Disse Deus a Noé ainda: Esse é o sinal do pacto que tenho estabelecido entre mim e toda a carne que está sobre a terra.
gn|9|18|Ora, os filhos de Noé, que saíram da arca, foram Sem, Cam e Jafé; e Cam é o pai de Canaã.
gn|9|19|Estes três foram os filhos de Noé; e destes foi povoada toda a terra.
gn|9|20|E começou Noé a cultivar a terra e plantou uma vinha.
gn|9|21|Bebeu do vinho, e embriagou-se; e achava-se nu dentro da sua tenda.
gn|9|22|E Cam, pai de Canaã, viu a nudez de seu pai, e o contou a seus dois irmãos que estavam fora.
gn|9|23|Então tomaram Sem e Jafé uma capa, e puseram-na sobre os seus ombros, e andando virados para trás, cobriram a nudez de seu pai, tendo os rostos virados, de maneira que não viram a nudez de seu pai.
gn|9|24|Despertado que foi Noé do seu vinho, soube o que seu filho mais moço lhe fizera;
gn|9|25|e disse: Maldito seja Canaã; servo dos servos será de seus irmãos.
gn|9|26|Disse mais: Bendito seja o Senhor, o Deus de Sem; e seja-lhe Canaã por servo.
gn|9|27|Alargue Deus a Jafé, e habite Jafé nas tendas de Sem; e seja-lhe Canaã por servo.
gn|9|28|Viveu Noé, depois do dilúvio, trezentos e cinqüenta anos.
gn|9|29|E foram todos os dias de Noé novecentos e cinqüenta anos; e morreu.
gn|10|1|Estas, pois, são as gerações dos filhos de Noé: Sem, Cam e Jafé, aos quais nasceram filhos depois do dilúvio.
gn|10|2|Os filhos de Jafé: Gomer, Magogue, Madai, Javã, Tubal, Meseque e Tiras.
gn|10|3|Os filhos de Gomer: Asquenaz, Rifate e Togarma.
gn|10|4|Os filhos de Javã: Elisá, Társis, Quitim e Dodanim.
gn|10|5|Por estes foram repartidas as ilhas das nações nas suas terras, cada qual segundo a sua língua, segundo as suas famílias, entre as suas nações.
gn|10|6|Os filhos de Cam: Cuche, Mizraim, Pute e Canaã.
gn|10|7|Os filhos de Cuche: Seba, Havilá, Sabtá, Raamá e Sabtecá; e os filhos de Raamá são Sebá e Dedã.
gn|10|8|Cuche também gerou a Ninrode, o qual foi o primeiro a ser poderoso na terra.
gn|10|9|Ele era poderoso caçador diante do Senhor; pelo que se diz: Como Ninrode, poderoso caçador diante do Senhor.
gn|10|10|O princípio do seu reino foi Babel, Ereque, Acade e Calné, na terra de Sinar.
gn|10|11|Desta mesma terra saiu ele para a Assíria e edificou Nínive, Reobote-Ir, Calá,
gn|10|12|e Résem entre Nínive e Calá {esta é a grande cidade}.
gn|10|13|Mizraim gerou a Ludim, Anamim, Leabim, Naftuim,
gn|10|14|Patrusim, Casluim {donde saíram os filisteus} e Caftorim.
gn|10|15|Canaã gerou a Sidom, seu primogênito, e Hete,
gn|10|16|e ao jebuseu, o amorreu, o girgaseu,
